 ' 'Very beautiful awesome place visit children,0.8615
 ' 'Best life I see type place fast time & I like I always wnt see old places & like kw hw peoples livings ' 'Also known New Palace,0.8481
 The area nice beautiful,0.7717
 neat n clean,0.6908
 '' 'If want visit old Royal things kolhapur Royal Palace best Option,0.6705
 ' 'Interesting fact palace family SAHU family resides inside part palace presenta nd another part palace open public museum many thinks kept display like furniture,0.6369
The best palace I seen far,0.6369
 It 's superb maintenance overall building,0.6249
 Entire building kept superb condition,0.6249
 The place provides great day knowledge children,0.6249
 ' 'Beautiful well-architectured well-maintained palace,0.5994
Palace n surrounding area beautiful,0.5994
 top tourist attraction,0.5859
 Maintained ' 'please visit worth sight seeing quaint place,0.4939
 ' `` This palace really nice indo-british architectural design,0.4754
 '' `` Go little free time see history,0.4601
 The place good surroundings,0.4404
 ' 'This good place visit life,0.4404
 ' 'Nice place visit,0.4215
 Nice place visit spend,0.4215
 ' 'This nice palace,0.4215
 Its clean peacocks many varieties birds around,0.4019
 Firstly ask take shoes secured place putting them,0.4019
 My suggestion please visit place morning,0.3182
 They 'll show lot crazy life rich people back,0.296
Small garden front palace well maintained,0.2732
 ventilation well maintained museum,0.2732
 However building worth seeing,0.2263
 Things displayed,0.0
 ' `` Historic place,0.0
 big kolhapur,0.0
 iconic place located around,0.0
 ' 'Al rooms equipped historic materials,0.0
 The place heart City,0.0
 Ample space parking,0.0
 year old,0.0
km away Kolhapur city centre,0.0
The whole building eight-angled tower middle,0.0
 It used residence Maharaja Chhatrapati Shahuji first floor museum,0.0
 With generic exhibit s,0.0
 ' 'The museum average,0.0
 help generation know weapons used war & life style kings days,-0.6249
 Some displays crude edifice crumbling,-0.5719
very big collection weapons,-0.4877
 ' 'While must visit place upkeep maintenance poor,-0.4767
 Specially last rooms give u idea weapons,-0.4404
 ' 'The prime tourist attraction town New Palace ( actually new , D ):0.4588
